participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,startTime,endTime,responseMin,responseMax,configHash,meta
6977ba2b009114ad31cf0602,subjective-numeracy-scale,9.0,sns3,prolific full,completed,,,,100.0,,How good are you at calculating a 15% tip?,2,,55061.0,55061.0,2026-04-21T16:51:23.873Z,2026-04-21T16:52:18.934Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,subjective-numeracy-scale,9.0,sns4,prolific full,completed,,,,100.0,,How good are you at figuring out how much a shirt will cost if it is 25% off?,4,,55061.0,55061.0,2026-04-21T16:51:23.873Z,2026-04-21T16:52:18.934Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,subjective-numeracy-scale,9.0,sns5,prolific full,completed,,,,100.0,,"When reading the newspaper, how helpful do you find tables and graphs that are parts of a story?",5,,55061.0,55061.0,2026-04-21T16:51:23.873Z,2026-04-21T16:52:18.934Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,subjective-numeracy-scale,9.0,sns6,prolific full,completed,,,,100.0,,"When people tell you the chance of something happening, do you prefer that they use words (""it rarely happens"") or numbers (""there's a 1% chance"")?",4,,55061.0,55061.0,2026-04-21T16:51:23.873Z,2026-04-21T16:52:18.934Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,subjective-numeracy-scale,9.0,sns7,prolific full,completed,,,,100.0,,"When you hear a weather forecast, do you prefer predictions using percentages (e.g., ""there will be a 20% chance of rain today"") or predictions using only words (e.g., ""there is a small chance of rain today"")?",2,,55061.0,55061.0,2026-04-21T16:51:23.873Z,2026-04-21T16:52:18.934Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,subjective-numeracy-scale,9.0,sns8,prolific full,completed,,,,100.0,,How often do you find numerical information to be useful?,4,,55061.0,55061.0,2026-04-21T16:51:23.873Z,2026-04-21T16:52:18.934Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,subjective-numeracy-scale,9.0,windowEvents,prolific full,,,,,,,,"{""focus"":9,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":116,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":12,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,chews-screening-question,10.0,csq,prolific full,completed,,,,100.0,,How confident are you filling out forms by yourself?,3,,6265.0,6265.0,2026-04-21T16:52:19.034Z,2026-04-21T16:52:25.299Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,
6977ba2b009114ad31cf0602,chews-screening-question,10.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":20,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":1,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,familiarity-question,11.0,fq,prolific full,completed,,,,100.0,,How familiar are you with the medical test results like the ones discussed in the survey?,4,,7975.0,7975.0,2026-04-21T16:52:25.344Z,2026-04-21T16:52:33.319Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,
6977ba2b009114ad31cf0602,familiarity-question,11.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,disclaimer,12.0,,prolific full,completed,,,,100.0,,,,,5795.0,5795.0,2026-04-21T16:52:33.379Z,2026-04-21T16:52:39.174Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""thanks"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,disclaimer,12.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q5,13.0,res-Q5,prolific full,completed,,,,100.0,Here is some information about an imaginary disease called Adeolitis.,Approximately what percentage of people had Adeolitis in the year 2000?___%,20,20,33640.0,33640.0,2026-04-21T16:52:39.242Z,2026-04-21T16:53:12.882Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q5,13.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":78,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q6,14.0,res-Q6,prolific full,completed,,,,100.0,Here is some information about an imaginary disease called Adeolitis.,When was the increase in the percentage of people with Adeolitis higher?,From 1975 to 1980,Increase was the same in both intervals,51885.0,51885.0,2026-04-21T16:53:12.929Z,2026-04-21T16:54:04.814Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q6,14.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":68,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q7,15.0,res-Q7,prolific full,completed,,,,100.0,Here is some information about an imaginary disease called Adeolitis.,"According to your best guess, what will the percentage of people with Adeolitis be in the year 2010?___%",25,24,27805.0,27805.0,2026-04-21T16:54:04.884Z,2026-04-21T16:54:32.689Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q7,15.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":58,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q8,16.0,res-Q8,prolific full,completed,,,,100.0,The following figure shows the number of men and women among patients with disease X. The total number of circles is 100.,"Of 100 patients with disease X, how many are women? ___ women",40,40,28608.0,28608.0,2026-04-21T16:54:32.730Z,2026-04-21T16:55:01.338Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""icon""
}"
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q8,16.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":65,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q9,17.0,res-Q9,prolific full,completed,,,,100.0,The following figure shows the number of men and women among patients with disease X. The total number of circles is 100.,How many more men than women are there among 100 patients with disease X? ___ men,20,20,17941.0,17941.0,2026-04-21T16:55:01.395Z,2026-04-21T16:55:19.336Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""icon""
}"
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q9,17.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":2,""keydown"":4,""keyup"":4,""mousemove"":16,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q11,18.0,res-Q11,prolific full,completed,,,,100.0,"In the newspaper you see two advertisements, one on page 15 and another on page 17. Each is for a different treatment of psoriasis, and each includes a graph showing the effectiveness of the treatment over time.",Which of the treatments contributes to a larger decrease in the percentage of sick patients?,Can't say,Can't say,28897.0,28897.0,2026-04-21T16:55:19.387Z,2026-04-21T16:55:48.284Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""line""
}"
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q11,18.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q13,19.0,res-Q13,prolific full,completed,,,,100.0,Here is some information about cancer therapies.,What is the percentage of cancer patients who die after chemotherapy? ___%,5,5,26654.0,26654.0,2026-04-21T16:55:48.355Z,2026-04-21T16:56:15.009Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""chartType"": ""bar""
}"
6977ba2b009114ad31cf0602,$graph-literacy-scale.components.Q13,19.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":3,""keydown"":5,""keyup"":5,""mousemove"":47,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
6977ba2b009114ad31cf0602,thanks,20.0,,prolific full,completed,,,,100.0,,,,,6695.0,6695.0,2026-04-21T16:56:15.063Z,2026-04-21T16:56:21.758Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""thanks"",
  ""trackTime"": true
}"
6977ba2b009114ad31cf0602,thanks,20.0,windowEvents,prolific full,,,,,,,,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,participantTags,,participantTags,prolific full,,,,,,,,[],,,,,,,,,
697a63699994a55601769064,introduction,0.0,prolificId,prolific full,completed,,,,100.0,,Please enter your Prolific ID,697a63699994a55601769064,,33347.0,33347.0,2026-04-21T16:36:41.258Z,2026-04-21T16:37:14.605Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""introduction"",
  ""trackTime"": true
}"
697a63699994a55601769064,introduction,0.0,windowEvents,prolific full,,,,,,,,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":113,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,Platelet_slightly_simple,1.0,Platelet_slightly_simple_alarming,prolific full,completed,,,,100.0,,How alarming does this platelet count result feel to you?,3,,39272.0,39272.0,2026-04-21T16:37:14.665Z,2026-04-21T16:37:53.937Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Platelet_slightly_simple,1.0,Platelet_slightly_simple_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this platelet count result?,3,,39272.0,39272.0,2026-04-21T16:37:14.665Z,2026-04-21T16:37:53.937Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Platelet_slightly_simple,1.0,Platelet_slightly_simple_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your platelet count test result?,Ask to see your doctor at the first available appointment,,39272.0,39272.0,2026-04-21T16:37:14.665Z,2026-04-21T16:37:53.937Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Platelet_slightly_simple,1.0,windowEvents,prolific full,,,,,,,,"{""focus"":5,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":164,""mousedown"":11,""mouseup"":11,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,Platelet_further_simple,2.0,Platelet_further_simple_alarming,prolific full,completed,,,,100.0,,How alarming does this platelet count result feel to you?,6,,43872.0,43872.0,2026-04-21T16:37:54.010Z,2026-04-21T16:38:37.882Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Platelet_further_simple,2.0,Platelet_further_simple_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this platelet count result?,5,,43872.0,43872.0,2026-04-21T16:37:54.010Z,2026-04-21T16:38:37.882Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Platelet_further_simple,2.0,Platelet_further_simple_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your platelet count test result?,Ask to see your doctor at the first available appointment,,43872.0,43872.0,2026-04-21T16:37:54.010Z,2026-04-21T16:38:37.882Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Platelet_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Platelet_further_simple,2.0,windowEvents,prolific full,,,,,,,,"{""focus"":5,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":129,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,ALT_slightly_simple,3.0,ALT_slightly_simple_alarming,prolific full,completed,,,,100.0,,How alarming does this alanine aminotransferase (ALT) result feel to you?,2,,12714.0,12714.0,2026-04-21T16:38:37.953Z,2026-04-21T16:38:50.667Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,ALT_slightly_simple,3.0,ALT_slightly_simple_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this alanine aminotransferase (ALT) result?,2,,12714.0,12714.0,2026-04-21T16:38:37.953Z,2026-04-21T16:38:50.667Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,ALT_slightly_simple,3.0,ALT_slightly_simple_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your ALT test result?,Talk to your doctor about this test result at your next regular appointment,,12714.0,12714.0,2026-04-21T16:38:37.953Z,2026-04-21T16:38:50.667Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,ALT_slightly_simple,3.0,windowEvents,prolific full,,,,,,,,"{""focus"":4,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":80,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,ALT_further_simple,4.0,ALT_further_simple_alarming,prolific full,completed,,,,100.0,,How alarming does this alanine aminotransferase (ALT) result feel to you?,4,,9609.0,9609.0,2026-04-21T16:38:50.734Z,2026-04-21T16:39:00.343Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,ALT_further_simple,4.0,ALT_further_simple_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this alanine aminotransferase (ALT) result?,4,,9609.0,9609.0,2026-04-21T16:38:50.734Z,2026-04-21T16:39:00.343Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,ALT_further_simple,4.0,ALT_further_simple_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your ALT test result?,Ask to see your doctor at the first available appointment,,9609.0,9609.0,2026-04-21T16:38:50.734Z,2026-04-21T16:39:00.343Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""ALT_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,ALT_further_simple,4.0,windowEvents,prolific full,,,,,,,,"{""focus"":5,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":59,""mousedown"":9,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,Creatinine_slightly_simple,5.0,Creatinine_slightly_simple_alarming,prolific full,completed,,,,100.0,,How alarming does this serum creatinine result feel to you?,2,,70582.0,70582.0,2026-04-21T16:39:00.402Z,2026-04-21T16:40:10.984Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Creatinine_slightly_simple,5.0,Creatinine_slightly_simple_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this serum creatinine result?,2,,70582.0,70582.0,2026-04-21T16:39:00.402Z,2026-04-21T16:40:10.984Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Creatinine_slightly_simple,5.0,Creatinine_slightly_simple_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your serum creatinine test result?,Talk to your doctor about this test result at your next regular appointment,,70582.0,70582.0,2026-04-21T16:39:00.402Z,2026-04-21T16:40:10.984Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_slightly_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Creatinine_slightly_simple,5.0,windowEvents,prolific full,,,,,,,,"{""focus"":6,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":138,""mousedown"":12,""mouseup"":12,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,Creatinine_further_simple,6.0,Creatinine_further_simple_alarming,prolific full,completed,,,,100.0,,How alarming does this serum creatinine result feel to you?,3,,6472.0,6472.0,2026-04-21T16:40:11.054Z,2026-04-21T16:40:17.526Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Creatinine_further_simple,6.0,Creatinine_further_simple_urgency,prolific full,completed,,,,100.0,,How urgent of an issue is this serum creatinine result?,3,,6472.0,6472.0,2026-04-21T16:40:11.054Z,2026-04-21T16:40:17.526Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Creatinine_further_simple,6.0,Creatinine_further_simple_action,prolific full,completed,,,,100.0,,Which of the following best describes what you would do in response to your serum creatinine test result?,Talk to your doctor about this test result at your next regular appointment,,6472.0,6472.0,2026-04-21T16:40:11.054Z,2026-04-21T16:40:17.526Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""Creatinine_further_simple"",
  ""trackTime"": true
}"
697a63699994a55601769064,Creatinine_further_simple,6.0,windowEvents,prolific full,,,,,,,,"{""focus"":3,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":52,""mousedown"":5,""mouseup"":6,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,final-questions,7.0,q1,prolific full,completed,,,,100.0,,"In your opinion, how well did these images describe the test results?",3,,76921.0,76921.0,2026-04-21T16:40:17.582Z,2026-04-21T16:41:34.503Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,final-questions,7.0,q2,prolific full,completed,,,,100.0,,How helpful were these images in helping you to understand the test results?,3,,76921.0,76921.0,2026-04-21T16:40:17.582Z,2026-04-21T16:41:34.503Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,final-questions,7.0,q3,prolific full,completed,,,,100.0,,"If you were receiving laboratory test results in real life, would you like to see the test results presented using this type of image?",4,,76921.0,76921.0,2026-04-21T16:40:17.582Z,2026-04-21T16:41:34.503Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,final-questions,7.0,q4,prolific full,completed,,,,100.0,,How much would you trust what these images are telling you about your health?,4,,76921.0,76921.0,2026-04-21T16:40:17.582Z,2026-04-21T16:41:34.503Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""final-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,final-questions,7.0,windowEvents,prolific full,,,,,,,,"{""focus"":6,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":182,""mousedown"":23,""mouseup"":23,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,demographic-questions,8.0,q1-age,prolific full,completed,,,,100.0,,Please enter your age:,28,,21504.0,21504.0,2026-04-21T16:41:34.580Z,2026-04-21T16:41:56.084Z,0.0,100.0,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,demographic-questions,8.0,q2-age,prolific full,completed,,,,100.0,,Please select your gender:,Male,,21504.0,21504.0,2026-04-21T16:41:34.580Z,2026-04-21T16:41:56.084Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,demographic-questions,8.0,q3-ethnicity,prolific full,completed,,,,100.0,,Please select your ethnicity:,Hispanic or Latino,,21504.0,21504.0,2026-04-21T16:41:34.580Z,2026-04-21T16:41:56.084Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,demographic-questions,8.0,q4-race,prolific full,completed,,,,100.0,,Please select your race(s):,"[""White""]",,21504.0,21504.0,2026-04-21T16:41:34.580Z,2026-04-21T16:41:56.084Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,demographic-questions,8.0,q5-educationlevel,prolific full,completed,,,,100.0,,Please select your highest completed level of education:,Bachelor's degree,,21504.0,21504.0,2026-04-21T16:41:34.580Z,2026-04-21T16:41:56.084Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""demographic-questions"",
  ""trackTime"": true
}"
697a63699994a55601769064,demographic-questions,8.0,windowEvents,prolific full,,,,,,,,"{""focus"":6,""input"":3,""keydown"":2,""keyup"":2,""mousemove"":111,""mousedown"":13,""mouseup"":13,""resize"":0,""scroll"":0,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns1,prolific full,completed,,,,100.0,,How good are you at working with fractions?,3,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns2,prolific full,completed,,,,100.0,,How good are you at working with percentages?,4,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns3,prolific full,completed,,,,100.0,,How good are you at calculating a 15% tip?,4,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns4,prolific full,completed,,,,100.0,,How good are you at figuring out how much a shirt will cost if it is 25% off?,4,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns5,prolific full,completed,,,,100.0,,"When reading the newspaper, how helpful do you find tables and graphs that are parts of a story?",1,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns6,prolific full,completed,,,,100.0,,"When people tell you the chance of something happening, do you prefer that they use words (""it rarely happens"") or numbers (""there's a 1% chance"")?",1,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns7,prolific full,completed,,,,100.0,,"When you hear a weather forecast, do you prefer predictions using percentages (e.g., ""there will be a 20% chance of rain today"") or predictions using only words (e.g., ""there is a small chance of rain today"")?",2,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,sns8,prolific full,completed,,,,100.0,,How often do you find numerical information to be useful?,4,,41616.0,41616.0,2026-04-21T16:41:56.172Z,2026-04-21T16:42:37.788Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,"{
  ""taskId"": ""subjective-numeracy-scale"",
  ""trackTime"": true
}"
697a63699994a55601769064,subjective-numeracy-scale,9.0,windowEvents,prolific full,,,,,,,,"{""focus"":9,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":238,""mousedown"":39,""mouseup"":39,""resize"":0,""scroll"":2,""visibility"":0}",,,,,,,,,
697a63699994a55601769064,chews-screening-question,10.0,csq,prolific full,completed,,,,100.0,,How confident are you filling out forms by yourself?,5,,5985.0,5985.0,2026-04-21T16:42:37.861Z,2026-04-21T16:42:43.846Z,,,36089c66f638dd341e0306766de015d1e50efe153b684fc8944fd96953507d11,
